seed,norm,cooperation,fairness
30,15,0.08936,0.770603377581315
31,15,0.092544,0.7147027095627896
32,15,0.091464,0.7521803148714464
33,15,0.096664,0.7187652625152624
34,15,0.104104,0.6973255055446836
35,15,0.1,0.7541204248479115
36,15,0.095556,0.7957676376551178
37,15,0.105148,0.7320695406723121
38,15,0.091228,0.7470046237071596
39,15,0.108516,0.813404973948867
40,15,0.098712,0.7395317484938664
41,15,0.08774,0.6605958970510054
42,15,0.104856,0.6524553448616249
43,15,0.092724,0.6662009403944888
44,15,0.095356,0.6559588419103188
45,15,0.093676,0.7379263394925215
46,15,0.096844,0.6780606350344608
47,15,0.091276,0.6818485441691475
48,15,0.096272,0.7692107616028612
49,15,0.093396,0.664809399323556
50,15,0.092584,0.6765160709762065
1,16,0.089604,0.6888960314909389
2,16,0.087304,0.592907984431112
3,16,0.092616,0.5871187372046816
4,16,0.090492,0.6586928905222086
5,16,0.091788,0.5599715349671482
6,16,0.090964,0.6560773377115056
7,16,0.09456,0.6380332671370825
8,16,0.091828,0.6831113417517154
9,16,0.09168,0.6278861482795064
10,16,0.093464,0.6799644889836852
11,16,0.089852,0.5692559836308322
12,16,0.093276,0.5946483997995756
13,16,0.088132,0.561672790687417
14,16,0.094536,0.5602139847559532
15,16,0.090632,0.6651668113227658
16,16,0.085948,0.5625681489610005
17,16,0.092756,0.5636546457415922
18,16,0.09206,0.6382458387146955
19,16,0.090116,0.570223189983669
20,16,0.091088,0.5965773717032341
21,16,0.091432,0.6707599338692207
22,16,0.092508,0.5900257692890708
23,16,0.089536,0.6142761466502473
24,16,0.089988,0.5791291245223071
25,16,0.092004,0.6539312970046381
26,16,0.088408,0.6466371061132443
27,16,0.089432,0.6558345529942676
28,16,0.092336,0.5865225435777583
29,16,0.093448,0.6313646556138214
30,16,0.088324,0.6521450243883704
31,16,0.089976,0.6480262787846063
32,16,0.089476,0.6122429181218471
33,16,0.093028,0.6080515098728402
34,16,0.086792,0.5721828583425183
35,16,0.094124,0.7078142038467784
36,16,0.084608,0.7098156916522204
37,16,0.090584,0.621318786362934
38,16,0.08638,0.6549406803042844
39,16,0.094284,0.6052020232716763
40,16,0.092688,0.597859639103061
41,16,0.08596,0.6182782925477152
42,16,0.091204,0.6040124618408397
43,16,0.094156,0.5531381199186036
44,16,0.094712,0.5747504884022568
45,16,0.089532,0.6191900406393538
46,16,0.087344,0.5557795220013098
47,16,0.095584,0.55927744268325
48,16,0.090228,0.5814800031386356
49,16,0.093512,0.6272969748017126
50,16,0.089188,0.6255901378150767
1,17,0.086208,0.7361253068462754
2,17,0.086556,0.6946306225796842
3,17,0.089312,0.6266631421270596
4,17,0.086588,0.6189978301685273
5,17,0.087812,0.626284340838773
6,17,0.085064,0.6790352811011204
7,17,0.09176,0.6806878672127878
8,17,0.094108,0.6702831563836579
9,17,0.087156,0.6387598322071943
10,17,0.086372,0.6311204302060895
11,17,0.085592,0.6476832151300237
12,17,0.085528,0.6557085704266883
13,17,0.08312,0.6571243134886893
14,17,0.090288,0.6711992205701698
15,17,0.087208,0.6925899984844948
16,17,0.082768,0.5952933679275343
17,17,0.088544,0.6579806823709263
18,17,0.088164,0.6205160547920954
19,17,0.082048,0.6763581763581763
20,17,0.087356,0.6001411279379038
21,17,0.08732,0.6364660266581434
22,17,0.086788,0.6812707455830675
23,17,0.084892,0.6373635847097318
24,17,0.083992,0.6626949030398323
25,17,0.088628,0.68641966421104
26,17,0.085456,0.6088214920902368
27,17,0.08802,0.6475511884924056
28,17,0.08538,0.714263004352328
29,17,0.086392,0.715669886477221
30,17,0.085716,0.6395982950896246
31,17,0.084528,0.6730367236879538
32,17,0.085236,0.694156820262179
33,17,0.086888,0.6508504435402147
34,17,0.082024,0.6227662061890107
35,17,0.08726,0.6754118193763421
36,17,0.082756,0.638734853152598
37,17,0.087888,0.6428005001982493
38,17,0.083716,0.7198334237679933
39,17,0.090852,0.6836610912823383
40,17,0.088196,0.6469251250081175
41,17,0.082652,0.6849361978999456
42,17,0.082872,0.6433406568507256
43,17,0.087092,0.6707403683488141
44,17,0.08794,0.6238536199422771
45,17,0.082868,0.6424809735711486
46,17,0.082136,0.6277345998848589
47,17,0.088108,0.5817361460605044
48,17,0.086348,0.6283216490450854
49,17,0.08644,0.6860999413845543
50,17,0.08644,0.5840571318278325
1,18,0.09114,0.8454781663564568
2,18,0.09094,0.8198118272231777
3,18,0.092376,0.7325053272450532
4,18,0.09588,0.8154089306344727
5,18,0.086132,0.7170811965811965
6,18,0.089524,0.8473899595527005
7,18,0.660816,0.18130602583234703
8,18,0.090412,0.8086821663365978
9,18,0.112996,0.9431920910983387
10,18,0.098656,0.7984961173602148
11,18,0.090296,0.7560190698131004
12,18,0.09338,0.9041978959780029
13,18,0.091792,0.7624993655144409
14,18,0.097188,0.7852917665867306
15,18,0.08772,0.8260283273744237
16,18,0.0873,0.7599029767685234
17,18,0.092884,0.7823135358820789
18,18,0.087184,0.731311491602142
19,18,0.671972,0.2241400815348177
20,18,0.092552,0.8333741529920808
21,18,0.094396,0.8773700818184356
22,18,0.092608,0.8589312067336117
23,18,0.091688,0.8487716359575656
24,18,0.086848,0.7095412682213907
25,18,0.626864,0.17308918002933887
26,18,0.677376,0.17665759495195202
27,18,0.088288,0.7894927733347841
28,18,0.089724,0.7439243390680457
29,18,0.089968,0.7706169064513178
30,18,0.089888,0.9194782032663252
31,18,0.093432,0.7832831299671551
32,18,0.088092,0.7720344156162419
33,18,0.093872,0.7532082760426898
34,18,0.090408,0.784017601760176
35,18,0.090236,0.8164793494152046
36,18,0.08668,0.8722797039188399
37,18,0.0871,0.781233778652023
38,18,0.08902,0.7988905244793371
39,18,0.095584,0.8365035932549911
40,18,0.088692,0.7818452740525956
41,18,0.089828,0.7812791134070689
42,18,0.087308,0.7845392787124424
43,18,0.089116,0.7636729316091653
44,18,0.095036,0.7966911202812166
45,18,0.087828,0.7573723949406254
46,18,0.08958,0.7366705363752608
47,18,0.091356,0.6942416869424168
48,18,0.087512,0.7583055158162454
49,18,0.087372,0.7802579972341245
50,18,0.088524,0.8559838023655537
1,19,0.088008,0.720439589973586
2,19,0.085528,0.728254516587719
3,19,0.090316,0.7175064528361897
4,19,0.092872,0.7517870194868745
5,19,0.086664,0.672072810230705
6,19,0.086456,0.8466166450037417
7,19,0.65128,0.3853529678418859
8,19,0.090312,0.7626504987960097
9,19,0.094012,0.7266660329681646
10,19,0.0885,0.7055506340535133
11,19,0.089256,0.7367496685833945
12,19,0.0909,0.7560898047446416
13,19,0.08512,0.7068470684706848
14,19,0.092216,0.7440393024798975
15,19,0.08472,0.7574200133045372
16,19,0.083984,0.7144954320842017
17,19,0.085824,0.6993750445947023
18,19,0.088172,0.6984599187111307
19,19,0.660064,0.4453912867735651
20,19,0.086676,0.7260146373918829
21,19,0.086472,0.7557934884798582
22,19,0.08808,0.7533675321049694
23,19,0.092448,0.7781539908511821
24,19,0.085304,0.6455593402087867
25,19,0.0935,0.7405922957025162
26,19,0.089256,0.7570028011204482
27,19,0.088328,0.7316168208050817
28,19,0.084456,0.7066270763404768
29,19,0.08868,0.8852038268719916
30,19,0.090012,0.7553219706692678
31,19,0.08934,0.7016618146530811
32,19,0.085944,0.780313192917433
33,19,0.09028,0.7272989929007759
34,19,0.087472,0.7053159936116815
35,19,0.089064,0.7872548360343398
36,19,0.084956,0.7722277676112312
37,19,0.086232,0.7048925226373275
38,19,0.081888,0.7601490497604896
39,19,0.095976,0.7900719874804382
40,19,0.092596,0.7563474814093116
41,19,0.090748,0.6941348603519399
42,19,0.0925,0.7423043961406143
43,19,0.090728,0.7589978347228615
44,19,0.090512,0.7179051922411511
45,19,0.084956,0.7000640788976732
46,19,0.082588,0.7615800423611405
47,19,0.086452,0.7692196289809422
48,19,0.091808,0.7730183187810307
49,19,0.097692,0.7280230582755922
50,19,0.087124,0.7388127972667716
1,20,0.090372,0.7156536270599286
2,20,0.085896,0.625485465570534
3,20,0.092772,0.608564936923146
4,20,0.088524,0.6887660032448235
5,20,0.08662,0.6648590755804
6,20,0.087708,0.6519121689807565
7,20,0.094676,0.7126742153541541
8,20,0.091236,0.6368966283700813
9,20,0.092424,0.6645703713650538
10,20,0.09032,0.7014406179903319
11,20,0.091076,0.6087434573365651
12,20,0.090712,0.7247901052545358
13,20,0.08672,0.6304404007236132
14,20,0.095644,0.6968567202060477
15,20,0.09048,0.6929554323269665
16,20,0.085012,0.5700529541432077
17,20,0.089708,0.6558599227112616
18,20,0.091628,0.6328883692227744
19,20,0.08724,0.5827015181238181
20,20,0.088968,0.6023222992045163
21,20,0.0891,0.6178782854067577
22,20,0.092108,0.6278337576392901
23,20,0.088872,0.6674297817335171
24,20,0.087952,0.6024838001276517
25,20,0.09522,0.6663727219282775
26,20,0.088804,0.6055356495977562
27,20,0.087976,0.6445146833713158
28,20,0.089204,0.612594876232715
29,20,0.089956,0.6686198368120565
30,20,0.08788,0.6736999198240893
31,20,0.086356,0.6310594688331977
32,20,0.087464,0.6721111827494806
33,20,0.094164,0.5556405245418755
34,20,0.086684,0.6323194206213074
35,20,0.091908,0.6898440253618557
36,20,0.084352,0.7365795268275471
37,20,0.08894,0.5963565143303601
38,20,0.08848,0.6354295571305358
39,20,0.091836,0.6788080356289542
40,20,0.090788,0.637544758532983
41,20,0.086908,0.6575236927237493
42,20,0.085048,0.7288193621447947
43,20,0.091344,0.6127153176188012
44,20,0.092796,0.5873383845986586
45,20,0.086032,0.6215250574347213
46,20,0.085184,0.6033039984195675
47,20,0.092892,0.6423197684268962
48,20,0.086204,0.6890893938643828
49,20,0.089684,0.6455626427277739
50,20,0.08744,0.6447933115867691
1,21,0.088164,0.7769942962545106
2,21,0.084404,0.6911777752430199
3,21,0.088652,0.6667836626771028
4,21,0.087148,0.693044943958464
5,21,0.082632,0.6788395599913324
6,21,0.083864,0.7318448232729353
7,21,0.094356,0.7555898478483628
8,21,0.090104,0.7362088061354566
9,21,0.087396,0.6431089171950092
10,21,0.086036,0.721602787456446
11,21,0.08636,0.6321926140145516
12,21,0.08504,0.7220589323893005
13,21,0.084304,0.6899835713169553
14,21,0.088172,0.7039378813089295
15,21,0.086556,0.7174931393196758
16,21,0.08102,0.6712977269605823
17,21,0.084236,0.7331061669005144
18,21,0.086788,0.6300838466998409
19,21,0.082228,0.6818300653594771
20,21,0.087252,0.7651241262954929
21,21,0.086268,0.7288888888888889
22,21,0.088208,0.6800771782115066
23,21,0.087404,0.7223875156816872
24,21,0.085256,0.6118630078129417
25,21,0.087836,0.768515551282736
26,21,0.08818,0.7021774596850227
27,21,0.084588,0.7237157808394633
28,21,0.086368,0.7025452931546311
29,21,0.086748,0.8144575799392069
30,21,0.085768,0.7079110432051609
31,21,0.083436,0.7218827789092556
32,21,0.084552,0.733834325991659
33,21,0.088908,0.703542165534542
34,21,0.082008,0.6735643328570456
35,21,0.090068,0.640357317670093
36,21,0.082224,0.7081794428944689
37,21,0.086364,0.7072257597196954
38,21,0.086532,0.7442186374259758
39,21,0.087996,0.7511889829622662
40,21,0.08612,0.7354601377092727
41,21,0.082128,0.7231499916478179
42,21,0.084528,0.6304926790275097
43,21,0.086896,0.6855152181884856
44,21,0.087172,0.6415655484177968
45,21,0.0832,0.70281962651362
46,21,0.082796,0.6885411971755413
47,21,0.084164,0.701784886416319
48,21,0.085792,0.6774183006535948
49,21,0.087132,0.6744280161878431
50,21,0.085988,0.6593906810035842
1,22,0.780776,0.7609050500061736
2,22,0.085624,0.7071923408557071
3,22,0.093736,0.7031066019634867
4,22,0.090896,0.7309239428037368
5,22,0.085568,0.6602443138339003
6,22,0.086068,0.7610111327280589
7,22,0.821748,0.789522636848555
8,22,0.087976,0.7479288451440151
9,22,0.099224,0.698378511653541
10,22,0.08844,0.642904508027449
11,22,0.089176,0.7019747052935718
12,22,0.092112,0.7899688701066069
13,22,0.088108,0.671042145049673
14,22,0.091352,0.7222100594354846
15,22,0.098344,0.7604238055850959
16,22,0.082292,0.6920510985316763
17,22,0.086672,0.6566315101552319
18,22,0.08734,0.7405543854174792
19,22,0.109396,0.8266224736651618
20,22,0.091048,0.7594618254757474
21,22,0.08716,0.7114013454795578
22,22,0.092988,0.7850378422831297
23,22,0.779932,0.7693278833937256
24,22,0.088256,0.7355504391574997
25,22,0.780416,0.7578020805548146
26,22,0.087628,0.7638739110560815
27,22,0.08892,0.7563672311974817
28,22,0.085852,0.6954047463967801
29,22,0.088768,0.7577663799816418
30,22,0.08734,0.8067500852401436
31,22,0.084128,0.725550516703353
32,22,0.090132,0.77931013286265
33,22,0.09146,0.7338630204483862
34,22,0.08442,0.7567288494135814
35,22,0.090396,0.8061677783640686
36,22,0.082372,0.7527254592148254
37,22,0.096832,0.7555340755856275
38,22,0.086792,0.7851301115241636
39,22,0.090532,0.7692420725988737
40,22,0.09112,0.730131179963153
41,22,0.084856,0.7604225152805737
42,22,0.082524,0.7112014561494413
43,22,0.091272,0.6887626926537432
44,22,0.087928,0.7213512080587745
45,22,0.084124,0.6742137581943407
46,22,0.082232,0.748408915646979
47,22,0.092196,0.7220354639837742
48,22,0.093556,0.767844168858825
49,22,0.0927,0.740191096580914
50,22,0.09534,0.7176152892226743
1,23,0.091356,0.715430579682172
2,23,0.090656,0.7209006363191385
3,23,0.094296,0.6967156314013967
4,23,0.08898,0.6977685659915398
5,23,0.088532,0.6965741788206482
6,23,0.087092,0.7159419922847713
7,23,0.4708,0.9223694441761473
8,23,0.091968,0.7206666184308902
9,23,0.093888,0.6889161563485842
10,23,0.096484,0.6572938457236505
11,23,0.089812,0.6810494872518581
12,23,0.096984,0.7307638888888889
13,23,0.087552,0.7022668153102936
14,23,0.088424,0.7695709334289471
15,23,0.08766,0.7301879790650952
16,23,0.084176,0.6859497176139855
17,23,0.086304,0.7400467254899382
18,23,0.087344,0.6925989996769193
19,23,0.089392,0.6783198119169012
20,23,0.089448,0.7421072489941962
21,23,0.089828,0.7797922093950975
22,23,0.095028,0.7431192294016357
23,23,0.099868,0.7123115992216617
24,23,0.087996,0.6702421121174451
25,23,0.72192,0.9601076019781988
26,23,0.088632,0.7527822180635155
27,23,0.091964,0.7129095333102359
28,23,0.089232,0.7260248840855266
29,23,0.09198,0.8097570960091485
30,23,0.090576,0.7839794098786904
31,23,0.090104,0.7401472971724654
32,23,0.086936,0.7400010442773601
33,23,0.089992,0.7362711864406779
34,23,0.523528,0.9033522112675086
35,23,0.090264,0.7694101937117388
36,23,0.086336,0.7890098280439829
37,23,0.088552,0.72431664087953
38,23,0.08322,0.7716911123369307
39,23,0.094788,0.7170788724627888
40,23,0.092896,0.738122808514442
41,23,0.09078,0.7421485324711131
42,23,0.084312,0.7403188452631012
43,23,0.090544,0.6563930424168447
44,23,0.087936,0.6874939455584617
45,23,0.085688,0.754319341763288
46,23,0.086068,0.6917620232172471
47,23,0.091616,0.6589265435419281
48,23,0.102808,0.696163215165665
49,23,0.113416,0.6759097343658923
50,23,0.089132,0.7668636721828211
1,24,0.085604,0.7900974626034635
2,24,0.08914,0.7244092848097048
3,24,0.093152,0.6886416276505222
4,24,0.088884,0.7243904680737288
5,24,0.086092,0.6944808340923174
6,24,0.090436,0.7671129410952282
7,24,0.090236,0.8215414438748323
8,24,0.088352,0.8020689781893684
9,24,0.092804,0.7002261388539189
10,24,0.090712,0.7857488113756405
11,24,0.08874,0.7058655046134332
12,24,0.089368,0.7772034688260684
13,24,0.087228,0.7004933401152091
14,24,0.093592,0.7864644604709051
15,24,0.087964,0.7086532965530953
16,24,0.082648,0.672579387656194
17,24,0.085816,0.744550357400834
18,24,0.0913,0.7596400428964424
19,24,0.085332,0.6819961831115077
20,24,0.088872,0.7543117066351592
21,24,0.088372,0.7722555422275534
22,24,0.091832,0.7761203002353103
23,24,0.089488,0.7551812412606217
24,24,0.086208,0.6989317363669014
25,24,0.092564,0.7728079110432052
26,24,0.08922,0.7716259476192989
27,24,0.087136,0.8154339103681965
28,24,0.088028,0.7960947591172671
29,24,0.089028,0.8123775408120456
30,24,0.088588,0.7787554912675453
31,24,0.090664,0.7165682754143591
32,24,0.088728,0.7793388908960344
33,24,0.090088,0.6934759137531359
34,24,0.081976,0.6999542680245545
35,24,0.090152,0.7341801164326761
36,24,0.084628,0.745759813517296
37,24,0.09138,0.7491464577998695
38,24,0.084268,0.756664973248571
39,24,0.095904,0.8057180732413037
40,24,0.088424,0.6866514294879507
41,24,0.084536,0.7231696405073952
42,24,0.092232,0.7575597749648382
43,24,0.087588,0.6898911934577883
44,24,0.091036,0.6845468388259606
45,24,0.08252,0.7532622914949978
46,24,0.086304,0.6643902906572737
47,24,0.093556,0.6348305249915839
48,24,0.088256,0.7311227324587634
49,24,0.089744,0.6503088305165275
50,24,0.095072,0.7405138127485756
1,25,0.085044,0.7442558023101956
2,25,0.085648,0.709586474170606
3,25,0.088164,0.6660750666039805
4,25,0.085836,0.6809384957984226
5,25,0.083408,0.6730050096725537
6,25,0.084112,0.7513283934414278
7,25,0.088268,0.7695961047254151
8,25,0.089308,0.6911814613852056
9,25,0.086248,0.6797776392098367
10,25,0.087976,0.6549901115020067
11,25,0.086316,0.6717578484012964
12,25,0.086044,0.7060519340188083
13,25,0.082492,0.652901781120208
14,25,0.090764,0.6687823413721334
15,25,0.086032,0.684273674954493
16,25,0.082112,0.6417955457750066
17,25,0.082168,0.6935424201670431
18,25,0.085148,0.6807865117451815
19,25,0.083568,0.6189699624141894
20,25,0.083452,0.7181678458807006
21,25,0.084928,0.6789461933467291
22,25,0.088868,0.6984578135691352
23,25,0.086788,0.6624004753416518
24,25,0.082664,0.6345500831880049
25,25,0.087508,0.7354564920155819
26,25,0.085408,0.6543581654358165
27,25,0.085544,0.690403018264498
28,25,0.085156,0.6926113292392362
29,25,0.08766,0.7231739505608852
30,25,0.086144,0.7371636643733697
31,25,0.084924,0.6581001493504663
32,25,0.084376,0.6919803379104377
33,25,0.0876,0.6668916598576622
34,25,0.081332,0.6677818212773202
35,25,0.08634,0.7129954863232201
36,25,0.081044,0.7052721590959966
37,25,0.086584,0.6727666320626413
38,25,0.086136,0.663158988126628
39,25,0.088852,0.774115844613593
40,25,0.08804,0.649638232176598
41,25,0.08488,0.7007647736499556
42,25,0.084052,0.6963668891194541
43,25,0.086688,0.6730266702044688
44,25,0.084772,0.6238892357016793
45,25,0.081276,0.6804354412846816
46,25,0.08408,0.6493534162214746
47,25,0.08748,0.6365300758162785
48,25,0.08418,0.716519846887945
49,25,0.087808,0.7043420835397062
50,25,0.085628,0.6901690206451399
1,26,0.096296,0.8620082550718389
2,26,0.096712,0.8707366046249295
3,26,0.0932,0.7858361884230922
4,26,0.115852,0.9340695030854174
5,26,0.092716,0.7467031814761359
6,26,0.096216,0.8633268066527131
7,26,0.11296,0.9148652739933393
8,26,0.094808,0.8402033580841528
9,26,0.09402,0.7552410321935956
10,26,0.090256,0.7826542378550618
11,26,0.092492,0.8355053379002289
12,26,0.091088,0.891221738045982
13,26,0.110436,0.8713456535319748
14,26,0.099144,0.8109528002017122
15,26,0.084864,0.7883292823092721
16,26,0.093224,0.748381439412565
17,26,0.087752,0.7904258330821986
18,26,0.10112,0.8383011396118394
19,26,0.108148,0.8537379360661068
20,26,0.088936,0.8102381347035749
21,26,0.094252,0.8752424407328339
22,26,0.09648,0.8257698366457349
23,26,0.09562,0.8709363788239806
24,26,0.090548,0.7793381061023261
25,26,0.101292,0.958904945679221
26,26,0.088868,0.8074401767708089
27,26,0.10318,0.8585892760923776
28,26,0.099232,0.8608749406853078
29,26,0.101728,0.9186912860382249
30,26,0.088968,0.8231519207702683
31,26,0.097248,0.877623689002761
32,26,0.091816,0.8534642555317431
33,26,0.100008,0.879263220439691
34,26,0.089216,0.7704002318657287
35,26,0.097204,0.9080123948649845
36,26,0.096596,0.884231399811319
37,26,0.087544,0.8005016846236439
38,26,0.090716,0.822411569386131
39,26,0.10402,0.8690999706830841
40,26,0.112356,0.9064588062921637
41,26,0.0839,0.7594014433607711
42,26,0.097304,0.8415048036758563
43,26,0.09436,0.765807962529274
44,26,0.094856,0.7704174566001264
45,26,0.085056,0.7468617746216196
46,26,0.092924,0.786740013570036
47,26,0.092892,0.8087573829077433
48,26,0.084388,0.7434336069705479
49,26,0.096612,0.8434397326623544
50,26,0.094896,0.7835939726119241
1,27,0.099056,0.8438848396813767
2,27,0.090304,0.8142485642588114
3,27,0.092348,0.7260720487684987
4,27,0.103196,0.7552667517406586
5,27,0.086044,0.7325567713848689
6,27,0.088796,0.8303223070398643
7,27,0.10272,0.83862815439427
8,27,0.092256,0.8097177306663473
9,27,0.101192,0.7600021425647265
